55009,WI,Brown,65132.86217,56961.10482,-12.54628934,26.26250959,22.96753915,15949.48605,14516.71722,-8.983166138,6.431062854,5.853349793,946.4786755,1064.839138,12.50534909,0.962034778,1.082340585,1888.657111,1.919698638,16111.96324,13934.53032,-13.51438607,6.496576,5.618603638,6979.973039,6267.120594,-10.21282519,2.814425818,2.526993429,51199.54591,20.64439549,1270.493593,0.512281344,2143.570904,0.864318711,1187.73447,0.478911672,1354.478309,0.546145193,43.28783378,0.017454279,1905.564732,0.768351189
55049,WI,Iowa,3007.766446,4808.775738,59.87862836,12.69796279,20.30132874,711.5040393,1354.998522,90.44143775,3.003774388,5.720431132,220.7182425,295.8683206,34.04796865,2.311912041,3.099071128,236.1299724,2.473342122,702.9296538,1188.763403,69.1155575,2.96757569,5.018632173,429.1343374,656.0852838,52.88575783,1.811687159,2.769811643,4700.291695,19.84333894,30.00095308,0.126655774,71.01919694,0.299823519,14.942839,0.063084557,8.47706641,0.035787843,0,0,55.06319532,0.232461668
55063,WI,La Crosse,23940.32897,24962.35076,4.269038232,20.88341472,21.77493568,5482.63997,6509.633224,18.73172887,4.782567709,5.678425325,588.5103622,589.4039814,0.151844267,1.275571368,1.27750825,882.1137032,1.911944217,6053.030988,6227.577454,2.883620886,5.280126126,5.432384945,3098.959804,3427.992567,10.61752277,2.703257039,2.99027597,22807.21156,19.89498383,295.7526713,0.257988338,333.5030768,0.290918436,1319.669378,1.151162248,63.89093877,0.055732775,5.8484172,0.005101639,469.9777856,0.40996684
55073,WI,Marathon,27814.46856,30170.85605,8.471804854,20.74731175,22.50498352,6626.958246,7608.487166,14.81115293,4.943167202,5.675307256,866.6027078,1163.119512,34.21600249,1.629687656,2.187301625,1236.052491,2.324455564,7023.68624,7492.223332,6.67081467,5.23909374,5.588583973,3786.201075,4386.319829,15.85015539,2.824195397,3.271834756,27512.82331,20.52230915,196.2777161,0.146407074,574.6723491,0.428658429,1691.248617,1.261532725,134.3353473,0.100203149,3.424285904,0.002554236,632.7467595,0.471977175
55071,WI,Manitowoc,12908.32013,13762.8748,6.620185028,15.84970915,16.89898922,3914.203346,4341.462599,10.91561209,4.8061238,5.330741631,590.9205167,818.1402132,38.45182052,1.737337244,2.405375042,673.18133,1.97918834,2926.226171,3106.406749,6.157438537,3.593018555,3.814256464,2188.108427,2342.725448,7.066241252,2.686707629,2.876556872,12556.42334,15.41762645,115.8174989,0.142208564,569.0171926,0.698677823,521.9446683,0.640878992,86.35491638,0.106032411,1.974334683,0.002424222,480.3600885,0.58981863
55037,WI,Florence,1921.184144,527.277824,-72.55454009,43.43622301,11.92127117,984.8879255,234.955214,-76.14396441,22.26741862,5.31212331,77.45094451,62.17365688,-19.72511468,3.897883468,3.129021484,31.93394638,1.607143753,348.0649909,74.46908278,-78.60483394,7.869432306,1.683678109,454.6458774,130.7390929,-71.24375269,10.27912904,2.955891768,512.6247955,11.58997955,0,0,8.064775649,0.182337229,1.231949826,0.027853263,5.421080712,0.122565696,0,0,8.000000053,0.180872712
55097,WI,Portage,17620.87403,13164.74163,-25.28894082,25.16584646,18.80167044,4650.898451,3709.328109,-20.24491294,6.642337724,5.297602235,578.3037787,493.2940315,-14.69984295,2.07918235,1.77354581,495.9858667,1.783223796,4037.406687,3129.504139,-22.48727012,5.766158738,4.469507047,2511.560982,1760.764788,-29.893608,3.586970654,2.514695708,12435.82959,17.7606501,52.55836197,0.075063,348.3293151,0.497478277,376.2821122,0.537400009,45.64124582,0.065184087,0.710008476,0.001014023,253.7203084,0.362359229
55025,WI,Dane,110749.4782,98625.90764,-10.94684214,22.69117083,20.20720418,22725.73778,25062.22308,10.28122973,4.656216954,5.134933316,3165.620486,2820.760273,-10.89392158,1.553678766,1.38442222,4596.943952,2.256168811,27591.32691,24834.66484,-9.991045677,5.653114782,5.088309502,12017.59801,10564.93063,-12.08783461,2.462254213,2.164620996,82044.26823,16.80983546,6428.488736,1.317116238,7816.046932,1.601409406,3544.407795,0.72620444,401.5542429,0.082273398,44.28553782,0.009073548,6162.90304,1.26270108
55133,WI,Waukesha,160077.3419,139440.964,-12.89150457,41.05694717,35.76408895,20187.46038,19745.72188,-2.188182594,5.177718997,5.064421051,2960.575928,2618.771784,-11.54519094,1.939288451,1.715393897,2638.766781,1.728491371,38987.3877,34665.45637,-11.08546018,9.999560827,8.891063494,21844.25348,18158.82416,-16.8713906,5.602656508,4.657410444,130659.3468,33.51176273,1922.413272,0.493064285,5573.65722,1.429542416,3374.079963,0.865390574,410.8521041,0.105376145,46.27675499,0.011869152,3027.995121,0.776626063
55017,WI,Chippewa,11351.90115,9248.228822,-18.5314539,18.18777722,14.81731767,3373.936713,3154.358722,-6.508064894,5.405650425,5.053847187,554.8843413,571.5947213,3.011506851,2.27318452,2.341641628,528.1589159,2.163698959,2682.297815,2174.226997,-18.9416259,4.297521133,3.483500757,1583.923305,1258.876107,-20.52165007,2.5377286,2.016944817,8525.630392,13.65958566,141.3332361,0.226441138,114.3275765,0.183173238,352.1231453,0.564164296,53.08133361,0.085045796,1,0.001602179,175.0607279,0.280478616
55045,WI,Green,5301.416572,5301.416572,0,14.38960038,14.38960038,1393.496698,1773.206332,27.24869274,3.782358988,4.813002367,287.6552931,302.4251322,5.134561926,1.934987845,2.034340994,286.4200009,1.926678332,1157.772698,1157.772698,0,3.142534874,3.142534874,1015.099276,1015.099276,0,2.755277336,2.755277336,5067.706512,13.75524269,25.9555948,0.070451101,213.7698244,0.580234038,29.64636239,0.080468928,8.001128119,0.02171741,0.451837241,0.001226419,169.6551199,0.460493784
55093,WI,Pierce,5317.775364,7847.227919,47.56599108,12.96417603,19.13071484,1309.689395,1907.676148,45.65866956,3.192884749,4.650713446,198.9638516,285.0237163,43.25402024,1.326248844,1.899904788,244.1049442,1.627149341,1222.567624,1825.909652,49.35040121,2.980491051,4.451375343,821.704772,1145.821136,39.44438141,2.003229655,2.7933912,7582.247279,18.48471996,37.47737236,0.091365885,188.3548434,0.459189262,29.39434443,0.071660315,28.08194321,0.068460819,0.468476772,0.001142097,169.5584734,0.413365693
55023,WI,Crawford,5753.477854,2122.963612,-63.10121172,34.56787944,12.75512865,2201.911281,773.8121856,-64.85724959,13.22945975,4.64919602,437.5591951,215.1780624,-50.82309666,6.423358706,3.158808902,110.9657541,1.628974663,1324.582834,463.8765182,-64.97942549,7.958320317,2.787049497,1173.116853,412.5173883,-64.83578024,7.048286789,2.478475056,2085.24441,12.52850522,3.402549596,0.0204431,31.73644981,0.190678021,8.541894176,0.051321162,2.082106526,0.012509652,0,0,23.69265463,0.142349523
55033,WI,Dunn,7321.106541,6482.098044,-11.46013233,16.69313118,14.78007626,2230.723777,2007.816382,-9.992604073,5.086357427,4.578097868,305.4338041,442.4811359,44.86973282,1.865472449,2.702504953,314.6586234,1.921814105,1666.790126,1434.669313,-13.92621716,3.800511037,3.271243617,1020.036367,974.0261714,-4.510642673,2.325823397,2.220913814,6089.277987,13.88439243,42.60036154,0.097134691,91.00311612,0.207499638,193.9857904,0.442314318,26.2616294,0.059880132,4.805892772,0.010958097,125.1663836,0.285396592
55015,WI,Calumet,8926.934425,12278.41953,37.54351659,18.22902213,25.07283807,850.4674499,2111.269807,148.2481614,1.736675685,4.311265458,207.631825,264.2012944,27.24508603,1.117802557,1.422348826,259.8915461,1.399146951,2790.385958,3640.052957,30.44980198,5.698037529,7.433078673,690.1392476,1078.838613,56.3218751,1.409281509,2.20301528,11337.68765,23.15184017,65.94513341,0.134661603,504.5650863,1.030334456,421.1283707,0.859954607,30.56358812,0.062411607,1,0.002042025,422.0947866,0.861928052
55099,WI,Price,1637.894914,1632.571604,-0.325009281,11.56787142,11.53027476,561.540105,610.3833982,8.698095263,3.965958789,4.310921663,162.1761142,307.8256775,89.80950373,2.562428728,4.863733251,94.70553257,1.496374349,302.2506769,300.7836621,-0.485363621,2.134689434,2.124328428,315.9845075,315.8102687,-0.055141541,2.231686612,2.230456026,1591.903086,11.24304743,0.186458873,0.001316893,19.08366542,0.134781167,6.999999953,0.049438519,10.48177894,0.074029091,2.598899921,0.018355109,20.40137923,0.144087713
55065,WI,Lafayette,2590.373284,2589.326154,-0.040423904,15.38591877,15.37969918,702.6926178,723.473786,2.957362525,4.173750403,4.297183333,197.8674204,223.5898593,12.99983533,2.993908616,3.383111806,127.9654458,1.936230077,631.3257,631.2777709,-0.007591819,3.749855666,3.749570984,426.4048715,426.0718045,-0.078110497,2.532697027,2.530718725,2561.508003,15.21446901,2.488260259,0.014779403,37.27950299,0.221427316,2.426500747,0.014412573,3.095827814,0.018388143,0,0,19.80755992,0.117650035
55089,WI,Ozaukee,26067.238,25504.15963,-2.160099841,30.17216042,29.52041163,3499.931472,3640.344316,4.011874113,4.051081048,4.21360532,481.2435288,534.1420584,10.99205007,1.405993715,1.560541248,595.6833588,1.740339368,6262.826861,6122.150867,-2.246206025,7.249061707,7.086232846,4102.87894,4044.817198,-1.415146359,4.748977302,4.681772322,24109.20706,27.90578975,384.6219847,0.445190098,611.4677164,0.707758223,464.6816321,0.537857089,67.28112205,0.077876176,9.392555694,0.010871643,468.9753081,0.542826909
55043,WI,Grant,6564.775471,5782.278923,-11.91962392,12.81982399,11.29174919,2105.245253,2027.433232,-3.696102448,4.111164765,3.959211904,428.5055826,418.2489989,-2.393570607,2.209247178,2.156367287,214.4880382,1.105836452,1549.173069,1411.355845,-8.896179951,3.025255954,2.75612374,1168.866535,942.1735832,-19.39425458,2.282585797,1.839895296,5471.998891,10.68582817,177.1923606,0.346024763,90.21816391,0.176179823,48.82363057,0.095343756,15.92885831,0.031106191,0,0,68.33518325,0.133446304
55027,WI,Dodge,6928.762174,11447.24473,65.21341683,7.806264349,12.89699606,1840.989168,3405.753557,84.99584979,2.074143657,3.837079684,330.4198046,617.8237592,86.98145527,0.976417862,1.825720329,504.7097119,1.49145896,1491.69179,2353.924188,57.80231572,1.680609054,2.652040006,794.2480044,1554.207109,95.68284717,0.894836585,1.751041707,10306.8609,11.61218682,684.9869036,0.771737969,427.8192164,0.482000942,51.20439814,0.057689246,89.55460691,0.100896368,10.69452381,0.012048946,303.9433718,0.342436679
55069,WI,Lincoln,4903.978013,3734.378828,-23.85000874,17.06146892,12.99230709,1255.621282,1088.606582,-13.30135946,4.368441992,3.78737982,217.9361334,193.7194997,-11.11180294,1.802018632,1.601781873,134.3228829,1.110657209,1199.972028,887.8134593,-26.01382046,4.174832232,3.08879887,832.45688,663.659981,-20.27695404,2.896207355,2.308944721,3555.291289,12.36924221,70.51398892,0.24532578,51.20624002,0.178152037,17.70255541,0.061589101,21.03705832,0.073190197,3.999999877,0.013916431,65.83394449,0.2290434
55083,WI,Oconto,4459.888892,4266.81403,-4.329140629,11.84250901,11.32983014,1567.780277,1381.356429,-11.89094234,4.162985336,3.66796715,322.6419907,364.868794,13.0878201,2.093039187,2.36697239,201.2439675,1.305507412,889.6580431,861.1095156,-3.20893266,2.362342122,2.286536154,900.705294,854.2697172,-5.155468398,2.391676299,2.268374183,4133.204069,10.97505064,2.981849772,0.007917817,55.17796662,0.146516109,4.961766579,0.013175164,49.05072211,0.130246208,2.00000004,0.005310675,74.61563479,0.198129673
55115,WI,Shawano,6489.082907,4105.077649,-36.73870856,15.46898116,9.785877254,2294.60901,1535.516437,-33.08156511,5.469996926,3.660436331,443.474912,405.1453927,-8.642996091,2.605763629,2.38054758,220.2514217,1.294150195,1572.704836,989.5365269,-37.08059488,3.749087787,2.358903733,1119.372703,690.4277988,-38.32011477,2.66841332,1.645874273,3184.007012,7.59018573,12.80647282,0.030528672,106.5852211,0.254082865,18.69596706,0.044568326,740.5594255,1.765380404,0.067320704,0.000160482,148.9414481,0.355053632
55001,WI,Adams,3389.665147,1946.565526,-42.57351561,16.23791687,9.324864796,1249.543977,694.7155105,-44.40247616,5.985839411,3.327978493,212.7067827,198.2513075,-6.795963458,2.454497839,2.287691063,108.9545113,1.25726415,563.6753207,366.9134194,-34.9069569,2.700241057,1.757669075,825.3702397,390.5138648,-52.68621934,3.953869412,1.870725101,1864.468264,8.931584496,13.42126413,0.064293481,48.06150315,0.230234746,2.758159005,0.013212738,25.7277229,0.123246577,0,0,40.19011599,0.192527502
55005,WI,Barron,3811.129087,3617.869777,-5.070920077,8.3085439,7.887224279,1345.725921,1439.221977,6.947629899,2.933782256,3.137610589,374.1382263,478.2203607,27.81916604,1.951380724,2.494238568,241.5880608,1.260043086,804.6880562,758.9712572,-5.681307014,1.754279608,1.654613598,860.4990174,834.9278037,-2.971672628,1.87595164,1.820204499,3523.071021,7.680555965,5.966101969,0.013006545,76.88404466,0.167612916,14.41907266,0.031434647,18.91391608,0.041233739,0.600362256,0.001308834,54.89930116,0.119684546
55085,WI,Oneida,4305.073504,3440.80258,-20.07563687,11.95920191,9.558315962,1347.29115,1101.22203,-18.26398991,3.742683342,3.059120034,324.8015765,308.1216958,-5.135406315,2.029629298,1.925399587,175.7369869,1.098150265,692.6573309,525.7559619,-24.09580633,1.924155039,1.460514367,1147.76269,863.8915247,-24.73256607,3.188406829,2.399832004,3345.405227,9.293308592,6.54751793,0.01818856,15.26899777,0.042416239,23.38193957,0.064953441,14.30769855,0.039745815,2.207767069,0.006133027,48.95242533,0.135986514
55135,WI,Waupaca,8030.842678,6215.256992,-22.60766097,15.32311139,11.85891431,3075.484728,1576.121681,-48.75208886,5.868125794,3.007291892,522.6539388,472.7928253,-9.539986171,2.443792672,2.210655189,238.6187479,1.115718651,1636.571151,1185.112671,-27.58563107,3.122631465,2.261233869,1941.566393,1655.042142,-14.75737588,3.704572396,3.157874723,6008.417433,11.46425765,34.93531201,0.066657722,139.7415042,0.266631376,42.29520645,0.080700642,41.63208621,0.079435387,0.843504488,0.001609434,87.13344078,0.166253465
55131,WI,Washington,19101.49,25036.82332,31.07261957,14.48322428,18.98354146,2986.013282,3964.139952,32.75694303,2.264069455,3.005709397,368.5548599,812.3948002,120.4271029,0.714184401,1.574255983,710.7040115,1.377199906,4909.137816,6522.672772,32.86799058,3.722230255,4.945652545,2502.445425,3124.83017,24.87106164,1.897416292,2.369323868,23557.23016,17.86167716,344.410264,0.261140419,738.9281159,0.560273655,450.3955002,0.341501058,87.24477323,0.066151155,4.675047507,0.003544737,592.8675498,0.449526905
55013,WI,Burnett,1564.135533,1260.031763,-19.44229025,10.1192698,8.151851996,591.8993664,449.0673395,-24.1311336,3.829328889,2.905268419,220.9632029,195.9251491,-11.33132282,3.246117275,2.878289248,80.05175156,1.176021031,205.1198049,146.6043236,-28.52746536,1.327035032,0.948465573,545.1433818,483.8339673,-11.24647507,3.526838208,3.130193229,1133.8162,7.335292748,5.998158499,0.038805451,5.097881767,0.032981056,1.523933543,0.009859181,94.10632249,0.608826567,1.000000008,0.006469561,23.58714912,0.152598493
55029,WI,Door,3693.553769,2612.474218,-29.26936006,13.2933373,9.402462543,1293.414609,716.3304006,-44.6171092,4.655082272,2.578119131,322.4910901,284.0360607,-11.92436956,2.570059691,2.263596276,143.4670569,1.143346006,690.8101629,455.0323941,-34.1306167,2.486270156,1.637690819,778.969709,540.8591329,-30.56737294,2.803562026,1.946586766,2498.789178,8.993302782,29.54416731,0.106331356,54.89505982,0.197570847,19.26845599,0.069348411,15.39609725,0.055411543,2,0.007198128,47.47631484,0.170870307
55079,WI,Milwaukee,124078.459,84255.04791,-32.09534628,13.09210475,8.890148396,30647.91525,23907.63477,-21.99262308,3.233806417,2.522607561,3803.352275,2513.459037,-33.91464016,0.991512386,0.655244528,4920.518641,1.282751327,29547.09106,20653.59173,-30.09940744,3.117653253,2.179258098,17600.31982,11004.20911,-37.47722071,1.857092944,1.161106123,60409.96637,6.374141122,16686.75924,1.76069885,5375.779367,0.567223894,2954.897073,0.311785159,495.7591316,0.05230989,37.46793326,0.003953419,3670.198085,0.38725995
55087,WI,Outagamie,25730.03401,20561.95964,-20.08576579,14.56183481,11.63697877,5272.616223,4318.031727,-18.10457003,2.98402118,2.443776975,922.2707326,683.6064615,-25.8778971,1.324188394,0.981516284,486.1650258,0.698031567,6524.958433,5567.84723,-14.66846437,3.69278046,3.151106274,2572.807206,2150.013321,-16.43317401,1.456072445,1.216793526,19195.63917,10.86371384,137.2375461,0.077669173,740.3247052,0.418984524,493.1989461,0.27912445,111.691587,0.063211515,6.748000691,0.003819011,617.4443902,0.349440782
55109,WI,St. Croix,10961.6459,10778.02202,-1.675148852,12.9962012,12.77849548,1691.321142,1802.001951,6.544044543,2.005241736,2.136465648,590.0994892,634.7141232,7.560527471,1.855717127,1.99601913,202.6626528,0.637323981,3052.002389,2980.41974,-2.345432281,3.618474586,3.533605715,1003.527574,997.239327,-0.62661423,1.189789049,1.182333662,10312.5918,12.22667829,80.21510139,0.095103564,218.7824134,0.259389903,109.7250011,0.1300907,51.80026312,0.061414741,2.899733199,0.003437943,220.7900894,0.261770217
55117,WI,Sheboygan,11446.03683,10748.97789,-6.089958933,9.909388029,9.305910368,2274.171348,2366.328498,4.052339757,1.968860198,2.048645102,571.0593742,468.6455807,-17.93400093,1.230996711,1.010229749,372.3768039,0.802709213,2419.69231,2327.453332,-3.812012711,2.094844737,2.014988989,1914.310654,1794.104489,-6.279344707,1.657311378,1.553243084,10028.91971,8.682521152,173.8599445,0.150518968,293.0528357,0.253710022,284.2068445,0.24605162,25.70146114,0.022250999,1.910124481,0.001653687,234.3798092,0.202913944
55111,WI,Sauk,3246.150178,3554.289952,9.49246822,5.237753611,5.734945708,988.2571865,1201.146711,21.54191515,1.594580461,1.938083631,397.622695,541.4290503,36.16653603,1.578368907,2.149210266,218.1761024,0.866053122,729.4857209,788.4103422,8.077556516,1.177045503,1.272122019,559.2654637,653.138828,16.78511733,0.902390383,1.053857668,3276.722653,5.287083149,32.36312683,0.052218805,359.9450936,0.580781421,46.73665808,0.075410898,53.21399424,0.08586226,1.474476792,0.002379109,143.7790814,0.231991547
55055,WI,Jefferson,7620.364482,6377.538153,-16.30927671,9.105901205,7.62079458,1628.919994,1585.58859,-2.660130884,1.946466547,1.894687989,469.4156205,379.6724721,-19.11805754,1.461579912,1.182154224,344.6851001,1.073216988,1866.781412,1570.649673,-15.86322518,2.230697382,1.876836834,1118.528804,974.0791821,-12.91425139,1.336578166,1.163969101,6048.7394,7.227898812,21.0849804,0.02519535,339.0747454,0.405174994,27.87192463,0.033305361,18.42346737,0.022014993,0.868854575,0.001038232,260.549538,0.311341847
55125,WI,Vilas,2603.588621,1382.841677,-46.88709014,12.14927028,6.452830972,957.6352114,372.3476301,-61.11800969,4.468666409,1.73750644,279.3717745,330.4576387,18.28597906,2.892646247,3.421594934,59.47821333,0.615843998,349.9900334,176.8956016,-49.45696028,1.633177944,0.825457777,860.7827968,487.4126154,-43.37565559,4.016718604,2.274440576,1362.139087,6.356225322,0,0,11.67542871,0.054481702,3.298749697,0.015393139,4.078692775,0.019032631,0,0,13.32514961,0.062179886
55019,WI,Clark,3074.09865,1492.282424,-51.45626102,8.861627702,4.301765421,1037.078752,518.1588908,-50.03668817,2.989561118,1.493683744,671.9443269,894.2300572,33.08097433,5.299663435,7.052843735,39.86710549,0.314434147,776.1720092,308.9856902,-60.19108051,2.237451742,0.890705362,576.2405305,360.7249091,-37.40028858,1.661114242,1.039852722,1420.77455,4.095631451,3.757063896,0.010830395,53.78210086,0.155036324,12.00037618,0.034593186,6.869827284,0.01980348,0.704843283,0.002031834,48.17576165,0.13887507
55021,WI,Columbia,3367.292914,3528.425139,4.785215572,5.924890317,6.208409091,984.1757418,839.899206,-14.65963137,1.731697679,1.477837183,305.7555009,396.6810443,29.73799103,1.344866949,1.744803362,183.7553542,0.808248754,755.1267838,797.8534677,5.65821327,1.328676621,1.403855978,546.5896627,558.9667153,2.264413951,0.961746983,0.983524916,3340.374264,5.877525845,89.13646763,0.156839279,107.7497141,0.189590052,14.46380659,0.025449662,25.63991614,0.045114487,0,0,58.81070266,0.103479849
55095,WI,Polk,983.3489273,907.4727191,-7.716102194,2.224519686,2.052873474,322.083446,319.750669,-0.724277196,0.728613157,0.723335978,347.5635801,442.0910731,27.19718013,1.930479783,2.455515847,48.1085695,0.26721045,207.8473755,190.9158667,-8.146125874,0.470189742,0.431887494,161.1777239,144.5628662,-10.30840816,0.364614238,0.327028314,793.8545387,1.795847842,1.75724127,0.003975209,7.883012256,0.017832852,2.60962046,0.005903451,98.36957759,0.222530432,0,0,10.88174353,0.024616545
55137,WI,Waushara,308.5617719,400.7137475,29.86500076,1.25964146,1.635833391,84.4898223,113.7521675,34.63416586,0.34491273,0.464370377,318.2719918,417.0263359,31.02828607,3.199034997,4.191640727,18.89006121,0.189868944,54.02399598,74.17517384,37.30042084,0.220542113,0.302805249,65.11917822,76.16327413,16.95982077,0.265835966,0.310921269,382.7585965,1.562535093,0.161711059,0.000660153,16.40510222,0.066970535,0,0,2.861963992,0.011683393,0,0,14.93147651,0.060954754
55077,WI,Marquette,255.7314701,267.9813932,4.790150814,1.66016275,1.73968705,56.51324657,53.27646719,-5.72747023,0.366873842,0.345861252,127.5717095,153.4997415,20.32428044,1.941435238,2.33601798,18.4179654,0.280291666,41.44566644,44.62187484,7.663547638,0.269057819,0.289677193,40.64332095,43.08207594,6.000383162,0.263849136,0.279681095,256.9829464,1.66828711,0,0,9.986436534,0.064830151,0.023308558,0.000151315,0,0,0,0,10.97513841,0.071248626
55121,WI,Trempealeau,650.5683184,333.7716608,-48.6953712,2.257663515,1.158285886,198.7220958,92.93131663,-53.23553918,0.689624153,0.322499017,464.9709032,380.1904221,-18.23350246,4.034804783,3.299118553,15.42232,0.133827838,144.392172,66.51211202,-53.93648346,0.501083329,0.230816602,103.5709235,58.08816361,-43.914603,0.359421583,0.201583022,330.7972874,1.147963935,1,0.003470294,1.375177968,0.004772272,0.973925787,0.003379809,0,0,0,0,1.000448076,0.003471849
55061,WI,Kewaunee,71.78951998,119.1469943,65.96711382,0.348933217,0.579114389,17.6746836,32.21897699,82.28884722,0.085907862,0.156600452,117.0586799,157.3614362,34.42953264,1.420787472,1.909957959,6.088254381,0.07389555,9.561857115,19.5794961,104.7666668,0.04647544,0.09516621,14.41210348,20.81171405,44.40441732,0.07005008,0.10115541,117.1989398,0.569645863,0.951711645,0.004625798,1.002725463,0.004873751,0.265482932,0.001290381,0,0,0,0,0.730859974,0.003552347
55091,WI,Pepin,0,,,0,,0,,,0,,112.578465,108.2783017,-3.819703306,3.689887416,3.548944664,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,
